gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2236200912	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/17722553	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.570897	-83.519893	159.0						2017-12-25T06:42:00	25	12	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	17722553		ifreedman	2018-10-21T21:43:57	CC_BY_NC_4_0	ifreedman	ifreedman			2020-11-08T17:07:27.411Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235529952	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21893270	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.164949	-83.274654	14777.0						2016-06-22T15:53:33	22	6	2016	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	21893270		Jane Widness	2019-04-02T14:25:31	CC_BY_NC_4_0	Emma Ulveland	Emma Ulveland			2020-11-08T16:53:09.247Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2012955891	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20747214	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.403164	-83.32843	1393.0						2017-03-16T00:14:00	16	3	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	20747214		Jane Widness	2019-02-25T03:37:47	CC_BY_4_0	Rob Foster	Rob Foster			2020-11-08T17:07:34.615Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2005364921	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20429930	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.388154	-84.144122	79.0						2017-05-14T00:00:00	14	5	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	20429930		Nadja Kickinger	2019-02-17T20:20:50	CC_BY_NC_4_0	Nadja Kickinger	Nadja Kickinger			2020-11-08T17:07:28.801Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990621872	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19964050	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.388836	-84.144283	471.0						2016-03-01T00:00:00	1	3	2016	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	19964050		toucan_sam	2019-01-30T05:53:31	CC_BY_NC_4_0	toucan_sam	toucan_sam			2020-11-08T16:53:06.637Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990602606	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19912338	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.487488	-84.754214	207.0						2013-02-24T15:47:00	24	2	2013	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	19912338		Bill Blauvelt	2019-01-27T20:54:43	CC_BY_NC_4_0	Bill Blauvelt	Bill Blauvelt			2020-11-08T16:53:05.438Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1990576681	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19844219	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.543641	-83.517815	3455.0						2017-02-16T17:14:00	16	2	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	19844219		d_kluza	2019-01-24T17:50:51	CC_BY_NC_4_0	elike17	elike17			2020-11-08T17:07:29.522Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1978456255	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19087832	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.472638	-84.198243							2017-03-31T09:39:00	31	3	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	19087832		camerondeckert	2018-12-18T18:34:23	CC_BY_NC_4_0	camerondeckert	camerondeckert			2020-11-08T16:53:06.870Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932328278	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/17722122	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.571086	-83.520296	159.0						2017-12-24T15:44:00	24	12	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	17722122		ifreedman	2018-10-21T21:30:49	CC_BY_NC_4_0	ifreedman	ifreedman			2020-11-08T17:07:06.742Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1913151345	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16127196	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.387751	-84.59745	210.0						2013-06-23T21:24:00	23	6	2013	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	16127196		Jane Widness	2018-09-02T09:47:33	CC_BY_NC_4_0	gregpc	gregpc			2020-11-08T17:07:09.846Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1901051652	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16127042	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.387751	-84.59745	210.0						2013-06-20T15:46:00	20	6	2013	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	16127042		gregpc	2018-09-02T09:33:28	CC_BY_NC_4_0	gregpc	gregpc			2020-11-08T17:06:53.529Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1898845144	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/507432	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Cartago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.846656	-83.596245	2137.0						2014-01-05T18:56:00	5	1	2014	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	507432		d_kluza	2014-01-22T17:47:47	CC_BY_NC_4_0	Rochelle Kelly	Rochelle Kelly			2020-11-08T16:52:29.908Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1883554829	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14482574	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.473333	-83.590018	61.0						2014-07-18T08:16:00	18	7	2014	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	14482574		Stephane Philizot	2018-07-18T16:44:28	CC_BY_NC_4_0	Stephane Philizot	Stephane Philizot			2020-11-08T16:53:03.162Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1850935088	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13226263	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.274636	-83.876315	485.0						2015-02-25T17:54:00	25	2	2015	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	13226263		davidrehn	2018-06-10T16:01:39	CC_BY_NC_4_0	Elia Guariento	Elia Guariento			2020-11-08T17:07:25.182Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1847565994	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12653582	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.672495	-85.153122	3487.0						2013-07-10T11:23:00	10	7	2013	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	12653582		Jane Widness	2018-05-20T21:13:14	CC_BY_4_0	Andrew Meeds	Andrew Meeds			2020-11-08T17:06:46.991Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1841315949	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12056517	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.997805	-84.203322	65.0						2017-06-30T12:04:34	30	6	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	12056517		rc6750	2018-05-02T20:01:31	CC_BY_NC_4_0	rc6750	rc6750			2020-11-08T17:06:59.027Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1841191098	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10335316	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.389781	-84.143289	5.0						2017-09-30T10:19:00	30	9	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	10335316		Jane Widness	2018-03-21T02:11:00	CC_BY_NC_4_0	Lynette	Lynette			2020-11-08T16:52:54.730Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1839214731	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11223973	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.472547	-84.198272	5.0						2017-03-31T09:44:34	31	3	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	11223973		camerondeckert	2018-04-20T18:18:22	CC_BY_NC_4_0	camerondeckert	camerondeckert			2020-11-08T17:07:19.783Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1837088557	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10480041	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.46999	-84.644177	8.0						2017-06-20T09:44:00	20	6	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	10480041		jimdaniels	2018-03-28T23:09:58	CC_BY_NC_4_0	jimdaniels	jimdaniels			2020-11-08T16:52:55.518Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1836679283	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3766237	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.423268	-84.02203	4296.0						2016-07-14T18:36:00	14	7	2016	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	3766237		Clifford Hawley	2016-07-29T20:34:57	CC_BY_NC_4_0	Alexis	Alexis			2020-11-08T16:52:41.455Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1836600247	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10148187	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.689021	-83.663752							2015-12-08T21:20:00	8	12	2015	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	10148187		gringocurt	2018-03-09T04:29:44	CC_BY_NC_4_0	gringocurt	gringocurt			2020-11-08T17:06:46.446Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1807322054	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9765758	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.387439	-84.144326	109.0						2017-12-31T11:57:00	31	12	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	9765758		Howard Friedman	2018-02-07T22:07:10	CC_BY_NC_4_0	Howard Friedman	Howard Friedman			2020-11-08T16:52:54.114Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1807314081	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9745359	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.416583	-84.124546	198.0						2017-10-23T16:43:00	23	10	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	9745359		wileygrace	2018-02-05T22:44:11	CC_BY_NC_4_0	wileygrace	wileygrace			2020-11-08T16:52:54.107Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1806373556	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9652400	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.397473	-84.163248							2017-05-03T11:50:00	3	5	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	9652400		scotth150	2018-01-29T03:46:33	CC_BY_NC_4_0	scotth150	scotth150			2020-11-08T17:07:06.522Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1802742622	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9291119	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.452533	-84.721139	200.0						2017-06-22T08:30:00	22	6	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	9291119		crawlingworld	2017-12-30T18:17:25	CC_BY_NC_4_0	Dan Fitzgerald (Fitz)	Dan Fitzgerald (Fitz)			2020-11-08T17:07:03.589Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1802742615	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9291118	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.452533	-84.721139	200.0						2017-06-22T09:17:00	22	6	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	9291118		crawlingworld	2017-12-30T18:18:40	CC_BY_NC_4_0	Dan Fitzgerald (Fitz)	Dan Fitzgerald (Fitz)			2020-11-08T17:07:17.254Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1802716664	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9227164	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.38643	-84.143744	5.0						2017-12-21T09:21:59	21	12	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	9227164		Jane Widness	2018-01-12T18:13:51	CC_BY_NC_4_0	bugboysdad	bugboysdad			2020-11-08T16:52:53.337Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1802714351	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9221546	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.389126	-84.143929							2017-12-20T10:27:17	20	12	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	9221546		Chris French	2017-12-21T01:39:00	CC_BY_NC_4_0	Chris French	Chris French			2020-11-08T17:07:04.374Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1802709977	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9211650	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.396828	-84.154243							2017-12-19T08:32:23	19	12	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	9211650		Chris French	2017-12-19T19:58:59	CC_BY_NC_4_0	Chris French	Chris French			2020-11-08T17:06:52.361Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1699387201	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8630300	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.392352	-84.136943	32.0						2017-10-28T00:00:00	28	10	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	8630300		Ilona Wilde	2017-10-31T16:03:03	CC_BY_NC_4_0	Ilona Wilde	Ilona Wilde			2020-11-08T16:52:54.726Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1699385404	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8625012	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.73716	-82.823031	92.0						2017-07-31T15:56:00	31	7	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	8625012		Jochen Brandt	2017-11-03T15:08:09	CC_BY_NC_4_0	anderskc	anderskc			2020-11-08T17:07:17.356Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1677297807	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8395578	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.416504	-84.1243	199.0						2017-09-13T10:26:00	13	9	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	8395578		steven_bach	2017-10-14T06:31:11	CC_BY_NC_4_0	steven_bach	steven_bach			2020-11-08T16:52:51.077Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1668805773	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7603065	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.467894	-84.70974	2000.0						2015-02-25T12:46:00	25	2	2015	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	7603065		J. Burke Korol	2017-08-22T13:04:08	CC_BY_NC_4_0	J. Burke Korol	J. Burke Korol			2020-11-08T17:07:07.472Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1668795434	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/4920543	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.54021	-83.505017	5504.0						2017-01-09T18:02:28	9	1	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	4920543		Clifford Hawley	2017-01-10T00:10:26	CC_BY_NC_4_0	gerardoalexis	gerardoalexis			2020-11-08T17:07:12.190Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1621774684	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7212487	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.385037	-84.142861							2017-07-23T09:57:18	23	7	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	7212487		Clifford Hawley	2017-07-26T02:52:17	CC_BY_4_0	Beth Pratt	Beth Pratt			2020-11-08T16:52:49.026Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
